,,,,,,,,,,0.08,,,,,,,,
,,high,low,close,open,TR,+DM 1,-DM 1,TR14,,+DM14,-DM14,+DI14,-DI14,DI 14 Diff,DI 14 Sum,DX,ADX
,5-Nov-09,70.03,75.9,70.03,73.38, 6.90 ,0.78,0.00,41.45,,10.78,1.75,26.00,4.22,21.78,30.22,72.06,40.79
,6-Nov-09,73.19,74.25,71.38,71.82, 4.22 ,3.16,0.00,42.71,,13.17,1.62,30.83,3.81,27.02,34.63,78.03,43.45
,9-Nov-09,71.83,72.75,70.6,71.55, 1.37 ,0.00,1.50,41.03,,12.23,3.01,29.80,7.33,22.46,37.13,60.50,44.67
,10-Nov-09,71,74.83,70.83,73.69, 4.23 ,0.00,0.00,42.33,,11.35,2.79,26.82,6.60,20.22,33.42,60.50,45.80
,11-Nov-09,73.99,74.25,72.51,72.68, 3.42 ,2.99,0.00,42.72,,13.53,2.59,31.67,6.07,25.60,37.75,67.82,47.37
,12-Nov-09,72.6,73.49,72.14,73.49, 0.98 ,0.00,0.76,40.65,,12.56,3.17,30.91,7.80,23.11,38.70,59.72,48.25
,13-Nov-09,73,73.53,72.25,72.99, 1.39 ,0.40,0.00,39.14,,12.07,2.94,30.83,7.52,23.31,38.35,60.79,49.15
,16-Nov-09,73,73.87,72.71,73.6, 1.62 ,0.00,0.00,37.96,,11.21,2.73,29.52,7.20,22.32,36.72,60.79,49.98
,17-Nov-09,73.87,73.9,72.46,72.9, 1.19 ,0.87,0.00,36.44,,11.27,2.54,30.94,6.96,23.98,37.90,63.26,50.93
,18-Nov-09,72.26,74.32,72.2,73.9, 1.86 ,0.00,0.00,35.70,,10.47,2.36,29.33,6.60,22.73,35.93,63.26,51.81
,19-Nov-09,73.8,74.78,73,73.15, 2.58 ,1.54,0.00,35.73,,11.26,2.19,31.52,6.12,25.40,37.64,67.47,52.93
,20-Nov-09,72.73,74,72.5,73.71, 1.00 ,0.00,0.78,34.18,,10.46,2.81,30.60,8.23,22.37,38.83,57.62,53.26
,23-Nov-09,73.46,74.01,72.66,73.15, 1.51 ,0.73,0.00,33.24,,10.44,2.61,31.40,7.85,23.55,39.26,59.99,53.74
,24-Nov-09,73.14,73.77,70.68,72.9, 1.11 ,0.00,0.24,31.98,,9.69,2.66,30.31,8.33,21.98,38.65,56.89,53.97
,25-Nov-09,72.72,72.73,70.35,71.35, 2.05 ,0.00,1.04,31.75,,9.00,3.51,28.36,11.07,17.29,39.43,43.85,53.24
,27-Nov-09,70.91,71.26,68.71,68.84, 0.91 ,0.00,1.47,30.39,,8.36,4.73,27.51,15.58,11.93,43.08,27.70,51.42
,30-Nov-09,68.59,70.24,67.57,67.75, 1.53 ,0.00,1.02,29.75,,7.76,5.41,26.09,18.20,7.89,44.30,17.81,49.02
,1-Dec-09,67.42,68,65.71,66.1, 0.43 ,0.00,2.24,28.05,,7.21,7.27,25.69,25.91,0.22,51.60,0.42,45.55
,2-Dec-09,66.25,67.7,65.8,66.1, 1.99 ,0.00,0.30,28.04,,6.69,7.05,23.87,25.14,1.27,49.01,2.59,42.48
,3-Dec-09,66.28,68.9,66.25,67.12, 3.10 ,0.03,0.00,29.14,,6.24,6.55,21.43,22.47,1.03,43.90,2.35,39.61
,4-Dec-09,67,67.41,66.1,66.53, 1.16 ,0.00,1.49,28.21,,5.80,7.57,20.55,26.82,6.27,47.37,13.24,37.73
,7-Dec-09,67.63,67.72,63.3,64.19, 1.62 ,0.63,0.00,27.82,,6.01,7.03,21.62,25.26,3.64,46.88,7.77,35.59
,8-Dec-09,64.5,64.5,62.5,63.87, 1.20 ,0.00,3.22,27.03,,5.58,9.75,20.66,36.05,15.39,56.71,27.14,34.99
,9-Dec-09,63.75,64.3,63.2,64.15, 1.80 ,0.00,0.20,26.90,,5.19,9.25,19.28,34.38,15.10,53.66,28.15,34.50
,10-Dec-09,64.15,64.45,62.88,62.88, 1.25 ,0.40,0.00,26.23,,5.22,8.59,19.88,32.74,12.86,52.63,24.44,33.78
,11-Dec-09,63,63.25,61.66,62.19, 0.37 ,0.00,1.20,24.73,,4.84,9.18,19.59,37.11,17.52,56.69,30.90,33.57
,14-Dec-09,62.1,62.88,61.52,62.5, 1.22 ,0.00,0.37,24.18,,4.50,8.89,18.60,36.76,18.17,55.36,32.81,33.52
,15-Dec-09,62.6,64,62.34,63.81, 2.48 ,0.50,0.00,24.93,,4.68,8.25,18.75,33.11,14.35,51.86,27.68,33.10
,16-Dec-09,63.86,63.98,61.87,62, 1.64 ,1.26,0.00,24.79,,5.60,7.67,22.60,30.92,8.32,53.51,15.55,31.85
,17-Dec-09,62.3,63.74,62.05,63.37, 1.87 ,0.00,0.24,24.89,,5.20,7.36,20.90,29.56,8.66,50.46,17.17,30.80
,18-Dec-09,63.42,64.34,62.95,64.19, 2.29 ,1.12,0.00,25.40,,5.95,6.83,23.42,26.89,3.47,50.32,6.90,29.09
,21-Dec-09,64.38,65.23,63.72,65.01, 2.28 ,0.96,0.00,25.87,,6.49,6.34,25.07,24.52,0.55,49.59,1.10,27.09
,22-Dec-09,65,65.2,64.3,65, 1.48 ,0.62,0.00,25.50,,6.64,5.89,26.05,23.10,2.94,49.15,5.99,25.59
,23-Dec-09,65.1,65.2,64.51,65, 0.90 ,0.10,0.00,24.58,,6.27,5.47,25.50,22.26,3.24,47.75,6.79,24.24
,24-Dec-09,65.2,65.9,64.68,65.65, 1.39 ,0.10,0.00,24.21,,5.92,5.08,24.45,20.98,3.47,45.43,7.64,23.06
,28-Dec-09,65.65,67.98,65.34,67.45, 3.30 ,0.45,0.00,25.78,,5.95,4.72,23.06,18.29,4.77,41.36,11.54,22.23
,29-Dec-09,67.5,68.98,67.01,67.85, 3.64 ,1.85,0.00,27.58,,7.37,4.38,26.73,15.88,10.85,42.61,25.46,22.47
,30-Dec-09,68.25,68.37,66.54,67.5, 1.36 ,0.75,0.00,26.97,,7.60,4.07,28.16,15.08,13.08,43.24,30.26,23.02
,31-Dec-09,67.5,69.42,67.5,69.25, 2.88 ,0.00,0.00,27.93,,7.05,3.78,25.26,13.52,11.73,38.78,30.26,23.54
,4-Jan-10,69.38,71.01,69.35,71.01, 3.51 ,1.88,0.00,29.44,,8.43,3.51,28.63,11.91,16.72,40.54,41.24,24.80
,5-Jan-10,71,72.75,70.72,72.75, 3.40 ,1.62,0.00,30.74,,9.45,3.26,30.73,10.59,20.14,41.33,48.74,26.51
,6-Jan-10,72.7,72.83,71,71.35, 2.11 ,1.70,0.00,30.65,,10.47,3.02,34.16,9.86,24.30,44.03,55.19,28.56
,7-Jan-10,71.02,71.18,68.72,69.25, 0.18 ,0.00,1.65,28.64,,9.72,4.46,33.95,15.56,18.39,49.51,37.14,29.17
,8-Jan-10,68.92,70.65,68.92,70.65, 1.93 ,0.00,0.53,28.53,,9.03,4.67,31.65,16.37,15.29,48.02,31.83,29.36
,11-Jan-10,70.4,70.4,68.2,68.38, 1.48 ,1.48,0.00,27.97,,9.86,4.34,35.27,15.50,19.77,50.77,38.94,30.05
,12-Jan-10,68.3,68.62,66.21,66.88, 0.42 ,0.00,1.78,26.39,,9.16,5.81,34.71,22.00,12.71,56.71,22.41,29.50
,13-Jan-10,66.61,66.61,64.88,64.88, 0.40 ,0.00,2.01,24.91,,8.51,7.40,34.15,29.72,4.43,63.87,6.94,27.89
,14-Jan-10,65,65.4,63.46,63.46, 0.52 ,0.00,1.21,23.65,,7.90,8.08,33.40,34.18,0.78,67.58,1.15,25.98
,15-Jan-10,63.61,64.2,62.2,63.45, 0.74 ,0.00,1.20,22.70,,7.33,8.71,32.31,38.35,6.04,70.66,8.55,24.74
,19-Jan-10,63.35,63.35,62.1,62.1, 1.15 ,0.00,0.85,22.23,,6.81,8.93,30.64,40.19,9.55,70.83,13.49,23.93
,20-Jan-10,62,63.03,61.82,62.3, 0.93 ,0.00,0.32,21.57,,6.32,8.62,29.32,39.94,10.62,69.26,15.34,23.32
,21-Jan-10,62.58,63.23,62.3,62.72, 1.41 ,0.58,0.00,21.44,,6.45,8.00,30.10,37.32,7.22,67.41,10.71,22.42
,22-Jan-10,63,65.15,62.3,64.25, 2.85 ,0.42,0.00,22.76,,6.41,7.43,28.17,32.64,4.47,60.81,7.35,21.34
,25-Jan-10,63.8,63.98,62,62.37, 1.68 ,0.00,1.17,22.81,,5.95,8.07,26.10,35.37,9.27,61.46,15.08,20.89
,26-Jan-10,62.38,63.4,62.11,62.42, 1.40 ,0.00,0.58,22.58,,5.53,8.07,24.48,35.74,11.26,60.22,18.70,20.74
,27-Jan-10,63.17,63.3,61.84,62.02, 1.19 ,0.79,0.00,22.16,,5.92,7.50,26.73,33.82,7.09,60.55,11.71,20.09
,28-Jan-10,62.46,62.64,61.64,61.9, 0.80 ,0.00,0.66,21.38,,5.50,7.62,25.73,35.65,9.92,61.37,16.16,19.81
,29-Jan-10,61.8,62.19,59.5,59.64, 0.55 ,0.00,0.45,20.40,,5.11,7.53,25.04,36.89,11.85,61.93,19.14,19.76
,1-Feb-10,59.6,60.81,59.5,59.83, 1.31 ,0.00,1.38,20.25,,4.74,8.37,23.42,41.32,17.90,64.73,27.65,20.33
,2-Feb-10,59.53,59.79,57.55,58.41, 0.29 ,0.00,1.02,19.10,,4.40,8.79,23.06,46.03,22.97,69.09,33.25,21.25
,3-Feb-10,58.2,59.37,57.85,58.47, 1.82 ,0.00,0.42,19.55,,4.09,8.58,20.91,43.90,22.98,64.81,35.46,22.27
,4-Feb-10,59.1,59.95,57.61,57.85, 2.10 ,0.90,0.00,20.26,,4.70,7.97,23.19,39.34,16.16,62.53,25.83,22.52
,5-Feb-10,57.9,59,57.19,58.09, 1.39 ,0.00,0.95,20.20,,4.36,8.35,21.59,41.34,19.75,62.93,31.38,23.15
,8-Feb-10,57.9,57.93,56.61,56.9, 0.74 ,0.00,1.07,19.50,,4.05,8.82,20.77,45.26,24.49,66.03,37.08,24.15
,9-Feb-10,56.9,57.61,56.32,56.59, 1.00 ,0.00,0.32,19.10,,3.76,8.51,19.69,44.57,24.88,64.25,38.72,25.19
,10-Feb-10,57.1,57.1,54.81,55.5, 0.78 ,0.00,0.51,18.52,,3.49,8.42,18.86,45.44,26.58,64.30,41.35,26.34
,11-Feb-10,55.51,55.84,54.36,55.15, 1.03 ,0.00,1.26,18.23,,3.24,9.07,17.79,49.79,32.00,67.58,47.35,27.84
,12-Feb-10,55.8,59.84,55.21,58.79, 5.48 ,0.29,0.00,22.40,,3.30,8.43,14.73,37.61,22.88,52.34,43.70,28.98
,16-Feb-10,59,59.88,57.2,58.25, 4.67 ,3.20,0.00,25.47,,6.27,7.82,24.59,30.71,6.12,55.31,11.06,27.70
,17-Feb-10,57.1,57.24,54.5,54.5, 0.10 ,0.00,2.64,23.75,,5.82,9.91,24.49,41.70,17.21,66.19,26.00,27.58
,18-Feb-10,55,55.19,51.34,51.5, 0.69 ,0.00,2.05,22.75,,5.40,11.25,23.75,49.45,25.70,73.19,35.11,28.11
,19-Feb-10,51.88,52.95,50.02,50.98, 1.61 ,0.00,2.24,22.73,,5.02,12.68,22.07,55.80,33.73,77.86,43.32,29.20
,22-Feb-10,51.15,51.26,49.42,50.69, 1.24 ,0.00,1.69,22.35,,4.66,13.47,20.84,60.26,39.42,81.11,48.61,30.59
,23-Feb-10,50.71,51.63,50.48,50.8, 2.21 ,0.00,0.00,22.96,,4.33,12.51,18.84,54.46,35.63,73.30,48.61,31.87
,24-Feb-10,50.76,50.76,49.055,49.295, 0.28 ,0.00,0.87,21.60,,4.02,12.48,18.59,57.79,39.19,76.38,51.32,33.26
,25-Feb-10,49.05,50.48,48.81,49.3, 1.42 ,0.00,0.28,21.48,,3.73,11.87,17.36,55.26,37.90,72.61,52.19,34.61
,26-Feb-10,49.3,50.5,48.65,49.48, 1.69 ,0.25,0.00,21.64,,3.71,11.02,17.16,50.94,33.78,68.10,49.61,35.68
,1-Mar-10,49.6,51.13,49.225,50.35, 2.48 ,0.30,0.00,22.57,,3.75,10.24,16.60,45.34,28.74,61.95,46.40,36.45
,2-Mar-10,50.16,51.3,48.58,48.67, 2.07 ,0.56,0.00,23.04,,4.04,9.50,17.54,41.26,23.72,58.80,40.34,36.73
,3-Mar-10,48.925,49.13,46.64,46.87, 0.55 ,0.00,2.17,21.94,,3.75,11.00,17.10,50.12,33.02,67.21,49.12,37.61
,4-Mar-10,46.8,48.23,45.53,47.36, 1.59 ,0.00,0.90,21.96,,3.48,11.11,15.86,50.59,34.72,66.45,52.26,38.66
,5-Mar-10,47.36,47.54,45.81,45.95, 2.01 ,0.00,0.69,22.41,,3.23,11.01,14.44,49.13,34.69,63.56,54.57,39.80
,8-Mar-10,45.96,46.32,44.615,45.12, 0.51 ,0.00,1.22,21.31,,3.00,11.44,14.09,53.68,39.58,67.77,58.41,41.13
,9-Mar-10,45.5,45.6,43.75,44.16, 0.98 ,0.00,0.72,20.78,,2.79,11.34,13.42,54.60,41.17,68.02,60.53,42.51
,10-Mar-10,44.175,44.86,43.31,43.5, 1.11 ,0.00,0.74,20.40,,2.59,11.27,12.69,55.25,42.56,67.95,62.64,43.95
,11-Mar-10,43.97,45.335,43.6,44.5, 2.02 ,0.00,0.00,20.97,,2.40,10.47,11.47,49.92,38.45,61.39,62.64,45.28
,12-Mar-10,48.5,50.19,46.56,49.25, 6.59 ,4.53,0.00,26.06,,6.76,9.72,25.95,37.30,11.35,63.25,17.94,43.33
,15-Mar-10,49.8,49.9,47.165,47.695, 3.34 ,1.30,0.00,27.54,,7.58,9.03,27.52,32.77,5.25,60.30,8.71,40.86
,16-Mar-10,48,48.8,42.34,42.34, 1.63 ,0.00,1.10,27.21,,7.04,9.48,25.87,34.85,8.98,60.71,14.79,39.00
,17-Mar-10,42.315,43.29,41.4,42.3, 0.95 ,0.00,5.51,26.22,,6.54,14.31,24.93,54.60,29.67,79.53,37.31,38.87
,18-Mar-10,43,43.1,40.25,40.8, 1.70 ,0.69,0.00,26.04,,6.75,13.29,25.93,51.04,25.10,76.97,32.61,38.43
,19-Mar-10,41,42.6,40.3,41.7, 2.35 ,0.00,0.50,26.53,,6.27,12.84,23.64,48.40,24.76,72.04,34.38,38.14
,22-Mar-10,41.95,44.155,41.8,44.03, 3.86 ,0.95,0.00,28.49,,6.77,11.92,23.77,41.85,18.08,65.63,27.55,37.38
,23-Mar-10,44.195,44.32,42.4,42.71, 2.52 ,2.24,0.00,28.98,,8.53,11.07,29.45,38.21,8.76,67.67,12.95,35.64
,24-Mar-10,42.98,45.06,42.45,44.965, 2.66 ,0.00,0.00,29.57,,7.93,10.28,26.80,34.78,7.97,61.58,12.95,34.02
,25-Mar-10,45,46.095,44.12,45.4, 3.64 ,2.02,0.00,31.10,,9.38,9.55,30.16,30.70,0.54,60.86,0.89,31.65
,26-Mar-10,45.5,46.15,42.95,43.085, 2.03 ,0.50,0.00,30.91,,9.21,8.87,29.79,28.68,1.11,58.48,1.90,29.52
,29-Mar-10,43,44.29,42.625,43.25, 1.34 ,0.00,1.86,30.04,,8.55,10.09,28.47,33.60,5.13,62.06,8.27,28.01
,30-Mar-10,43.56,43.77,40.37,40.37, 1.15 ,0.56,0.00,29.04,,8.50,9.37,29.27,32.27,3.00,61.54,4.87,26.35
,31-Mar-10,40.745,40.92,39.33,40.35, 0.55 ,0.00,2.85,27.52,,7.89,11.55,28.69,41.98,13.30,70.67,18.82,25.82
,1-Apr-10,39.5,43.12,39,42, 3.79 ,0.00,0.00,29.34,,7.33,10.73,24.98,36.56,11.58,61.54,18.82,25.32
,5-Apr-10,42.63,42.63,40.63,40.94, 3.63 ,3.13,0.00,30.87,,9.94,9.96,32.18,32.26,0.08,64.44,0.12,23.52
,6-Apr-10,40.52,41.695,39.81,39.995, 1.06 ,0.00,0.94,29.73,,9.23,10.18,31.03,34.25,3.22,65.28,4.94,22.19
,7-Apr-10,40.08,40.6,37.92,38.48, 0.79 ,0.00,1.09,28.40,,8.57,10.55,30.17,37.15,6.99,67.32,10.38,21.35
,8-Apr-10,38.245,38.245,36.055,36.385, 0.32 ,0.00,2.36,26.70,,7.96,12.15,29.80,45.52,15.72,75.32,20.88,21.31
,9-Apr-10,36.5,37.34,36.37,36.545, 1.29 ,0.00,0.90,26.08,,7.39,12.19,28.33,46.75,18.42,75.08,24.53,21.54
,12-Apr-10,36.54,37,34.525,34.725, 0.63 ,0.00,0.34,24.84,,6.86,11.66,27.61,46.93,19.32,74.54,25.92,21.85
,13-Apr-10,35,37.67,34.96,37.265, 3.15 ,0.00,0.00,26.21,,6.37,10.83,24.30,41.30,17.00,65.60,25.92,22.14
,14-Apr-10,37.65,38.8,37.41,37.975, 3.84 ,2.65,0.00,28.18,,8.56,10.05,30.39,35.67,5.28,66.07,8.00,21.13
,15-Apr-10,37.94,39.88,37.81,39.16, 2.47 ,0.29,0.00,28.64,,8.24,9.34,28.78,32.60,3.81,61.38,6.21,20.07
,16-Apr-10,38.845,38.845,37.56,38, 1.03 ,0.00,1.04,27.63,,7.65,9.70,27.70,35.12,7.42,62.83,11.81,19.48
,19-Apr-10,38.1,38.56,37.62,38, 1.00 ,0.00,0.28,26.65,,7.11,9.30,26.67,34.87,8.21,61.54,13.34,19.04
,20-Apr-10,38.435,38.46,36.485,36.485, 0.84 ,0.34,0.00,25.59,,6.93,8.63,27.10,33.73,6.63,60.83,10.90,18.46
,21-Apr-10,36.5,36.745,34.65,34.77, 0.26 ,0.00,1.72,24.02,,6.44,9.73,26.81,40.50,13.70,67.31,20.35,18.59
,22-Apr-10,35.3,38.115,35.3,37.25, 3.47 ,0.00,0.00,25.77,,5.98,9.03,23.20,35.06,11.86,58.26,20.35,18.72
,23-Apr-10,36.79,37.915,36.225,37.915, 2.62 ,1.49,0.00,26.55,,7.04,8.39,26.53,31.60,5.08,58.13,8.73,18.01
,26-Apr-10,37.5,39.445,36.985,39.225, 3.22 ,0.71,0.00,27.87,,7.25,7.79,26.01,27.95,1.94,53.96,3.60,16.98
,27-Apr-10,39.5,40.3,38.77,39.375, 3.31 ,2.00,0.00,29.19,,8.73,7.23,29.91,24.78,5.13,54.69,9.38,16.43
,28-Apr-10,39.5,41.36,39.04,41.35, 2.59 ,0.00,0.00,29.70,,8.11,6.72,27.30,22.62,4.68,49.92,9.38,15.93
,29-Apr-10,41.61,41.96,38.71,38.78, 2.92 ,2.11,0.00,30.50,,9.64,6.24,31.60,20.45,11.15,52.06,21.42,16.32
,30-Apr-10,38.78,41,38.3,40.4, 2.29 ,0.00,0.96,30.61,,8.95,6.75,29.24,22.06,7.18,51.30,14.00,16.16
,3-May-10,40.18,40.66,39.01,39.77, 2.36 ,1.40,0.00,30.78,,9.71,6.27,31.55,20.37,11.18,51.91,21.53,16.54
,4-May-10,39.77,40.33,39.21,39.8, 1.32 ,0.00,0.33,29.90,,9.02,6.15,30.15,20.57,9.58,50.73,18.89,16.71
,5-May-10,39.56,39.95,38.54,38.86, 0.74 ,0.00,0.38,28.51,,8.37,6.09,29.37,21.37,8.00,50.74,15.77,16.64
,6-May-10,39.49,41.19,39.16,39.4, 2.65 ,0.00,0.00,29.12,,7.78,5.66,26.70,19.43,7.27,46.12,15.77,16.58
,7-May-10,39.8,40,38.41,38.78, 0.84 ,0.00,1.19,27.88,,7.22,6.44,25.89,23.11,2.79,49.00,5.68,15.80
,10-May-10,38.725,38.725,37.6,37.785, 0.32 ,0.00,1.27,26.20,,6.70,7.26,25.58,27.70,2.11,53.28,3.97,14.96
,11-May-10,37,40.25,36.5,39.365, 2.65 ,0.00,0.00,26.98,,6.23,6.74,23.07,24.98,1.91,48.05,3.97,14.17
,12-May-10,39.62,40.75,38.56,38.63, 4.25 ,2.62,0.00,29.31,,8.40,6.26,28.67,21.35,7.31,50.02,14.62,14.20
,13-May-10,39.44,40.98,39.055,40.83, 2.42 ,0.00,0.00,29.63,,7.80,5.81,26.32,19.61,6.71,45.93,14.62,14.23
,14-May-10,41.2,43.36,41.16,42.87, 4.31 ,1.76,0.00,31.82,,9.00,5.40,28.29,16.96,11.34,45.25,25.05,15.00
,17-May-10,42.9,44.4,42.12,44, 3.24 ,1.70,0.00,32.79,,10.06,5.01,30.68,15.28,15.40,45.96,33.51,16.33
,18-May-10,43.8,43.885,42.82,43.235, 1.77 ,0.90,0.00,32.21,,10.24,4.65,31.80,14.44,17.35,46.24,37.52,17.84
,19-May-10,43.38,43.45,42.1,42.3, 0.63 ,0.00,0.43,30.54,,9.51,4.76,31.14,15.57,15.57,46.71,33.33,18.95
,20-May-10,42.05,42.2,39.8,39.86, 0.10 ,0.00,1.25,28.46,,8.83,5.67,31.03,19.91,11.12,50.94,21.83,19.15
,21-May-10,39.25,40.64,38.855,40.2, 0.84 ,0.00,1.56,27.27,,8.20,6.82,30.07,25.02,5.06,55.09,9.18,18.44
,24-May-10,40.245,41.18,40.12,40.24, 2.33 ,0.99,0.00,27.64,,8.61,6.33,31.14,22.91,8.23,54.06,15.23,18.21
,25-May-10,39.455,39.96,38.42,39, 0.66 ,0.00,1.22,26.33,,7.99,7.10,30.36,26.97,3.39,57.32,5.92,17.33
,26-May-10,38.6,39.26,36,36.7, 0.84 ,0.00,0.70,25.29,,7.42,7.29,29.35,28.84,0.51,58.19,0.88,16.16
,27-May-10,37.35,38.36,37.005,37.855, 2.36 ,0.00,0.90,25.85,,6.89,7.67,26.67,29.69,3.02,56.36,5.35,15.39
,28-May-10,38.12,38.2,36.865,37.58, 1.20 ,0.77,0.00,25.20,,7.17,7.12,28.46,28.28,0.18,56.74,0.32,14.31
,1-Jun-10,36.9,37.5,36.11,36.4, 0.63 ,0.00,0.70,24.03,,6.66,7.32,27.71,30.45,2.74,58.15,4.71,13.62
,2-Jun-10,36.5,36.64,34.8,35.375, 0.53 ,0.00,0.86,22.84,,6.18,7.65,27.07,33.50,6.44,60.57,10.63,13.41
,3-Jun-10,36.3,37.71,35.9,37.6, 2.91 ,0.00,0.00,24.12,,5.74,7.11,23.80,29.46,5.66,53.26,10.63,13.21
,4-Jun-10,37.6,38.835,36.84,38.835, 2.94 ,1.30,0.00,25.33,,6.63,6.60,26.17,26.05,0.13,52.22,0.24,12.28
,7-Jun-10,39.2,39.2,38.32,38.52, 2.36 ,1.60,0.00,25.88,,7.76,6.13,29.97,23.67,6.30,53.64,11.74,12.25
,8-Jun-10,38.04,38.08,36.375,36.375, 0.28 ,0.00,1.12,24.32,,7.20,6.81,29.62,28.01,1.62,57.63,2.81,11.57
,9-Jun-10,36.785,37.73,35.175,35.175, 1.35 ,0.00,0.35,23.93,,6.69,6.67,27.95,27.88,0.06,55.83,0.11,10.75
,10-Jun-10,35.48,35.79,34.54,35.04, 0.62 ,0.00,1.94,22.84,,6.21,8.14,27.19,35.63,8.43,62.82,13.42,10.94
,11-Jun-10,35.1,35.2,32.93,33.66, 0.66 ,0.00,0.59,21.87,,5.77,8.15,26.37,37.25,10.88,63.62,17.09,11.38
,14-Jun-10,34.06,35.32,33.4,35.16, 2.39 ,0.00,0.00,22.70,,5.36,7.56,23.60,33.33,9.73,56.92,17.09,11.79
,15-Jun-10,36,36,33.91,34.8, 2.60 ,1.94,0.00,23.67,,6.91,7.02,29.20,29.67,0.47,58.87,0.79,11.01
,16-Jun-10,34.3,35.45,34,35.185, 1.54 ,0.00,0.55,23.52,,6.42,7.07,27.29,30.06,2.77,57.35,4.84,10.57
,17-Jun-10,34.11,35.095,33.1,34.945, 1.09 ,0.00,0.36,22.94,,5.96,6.92,25.99,30.18,4.19,56.16,7.46,10.34
,18-Jun-10,35.07,36.075,35.005,35.69, 2.98 ,0.96,0.00,24.28,,6.49,6.43,26.76,26.48,0.28,53.23,0.52,9.64
,21-Jun-10,36,36.195,34.06,34.325, 1.19 ,0.93,0.00,23.73,,6.96,5.97,29.33,25.15,4.18,54.48,7.68,9.50
,22-Jun-10,34.49,34.695,33.7,33.83, 0.63 ,0.00,1.50,22.67,,6.46,7.04,28.51,31.06,2.55,59.57,4.28,9.13
,23-Jun-10,33.7,34.07,32.65,32.65, 0.37 ,0.00,0.63,21.42,,6.00,7.16,28.02,33.44,5.42,61.46,8.83,9.11
,24-Jun-10,33,33.265,31.01,31.2, 0.62 ,0.00,0.80,20.51,,5.57,7.46,27.18,36.37,9.19,63.54,14.46,9.49
,25-Jun-10,30.2,32.89,29.685,32.75, 1.88 ,0.00,0.38,20.92,,5.18,7.30,24.74,34.89,10.15,59.63,17.03,10.03
,28-Jun-10,33.195,33.21,30.57,30.615, 3.53 ,3.00,0.00,22.95,,7.80,6.78,33.99,29.53,4.45,63.52,7.01,9.81
,29-Jun-10,27,28.235,24.435,26.4, 3.57 ,0.00,4.98,24.88,,7.24,11.27,29.11,45.29,16.18,74.40,21.75,10.66
,30-Jun-10,27.59,28.6,26.03,27.51, 4.17 ,0.59,0.00,27.27,,7.32,10.46,26.83,38.37,11.54,65.20,17.71,11.17
,1-Jul-10,26.5,31.48,26.12,31.365, 5.45 ,0.00,0.00,30.77,,6.79,9.72,22.08,31.58,9.50,53.65,17.71,11.63
,2-Jul-10,31.62,31.885,29.82,30.2, 5.77 ,5.12,0.00,34.34,,11.43,9.02,33.28,26.27,7.01,59.55,11.76,11.64
,6-Jul-10,29.6,31.005,29.11,29.255, 1.18 ,0.00,0.88,33.07,,10.61,9.26,32.09,27.99,4.09,60.08,6.81,11.30
,7-Jul-10,29.255,29.615,27.745,27.745, 0.50 ,0.00,1.39,31.21,,9.85,9.99,31.57,31.99,0.43,63.56,0.67,10.54
,8-Jul-10,27.6,27.7,26.105,26.305, 0.14 ,0.00,1.91,29.13,,9.15,11.19,31.41,38.41,7.00,69.82,10.02,10.50
,9-Jul-10,26,26.74,23.12,26.4, 0.63 ,0.00,0.96,27.68,,8.50,11.35,30.69,41.00,10.30,71.69,14.38,10.78
,12-Jul-10,26,27.48,25.32,26.195, 4.36 ,0.00,0.00,30.07,,7.89,10.54,26.24,35.05,8.81,61.29,14.38,11.04
,13-Jul-10,27.255,29.2,26.7,29.135, 3.88 ,1.25,0.00,31.80,,8.58,9.79,26.99,30.77,3.79,57.76,6.56,10.72
,14-Jul-10,29.95,30.3,28.51,29.23, 3.60 ,2.70,0.00,33.13,,10.66,9.09,32.19,27.43,4.76,59.62,7.98,10.52
,15-Jul-10,29.41,30.58,28.76,29.37, 2.07 ,0.00,0.00,32.83,,9.90,8.44,30.16,25.70,4.46,55.86,7.98,10.34
,16-Jul-10,29.25,29.675,28.36,29.24, 0.91 ,0.00,0.90,31.40,,9.19,8.74,29.28,27.83,1.45,57.11,2.53,9.78
,19-Jul-10,29.8,29.96,28.41,29.43, 1.60 ,0.55,0.00,30.76,,9.09,8.12,29.54,26.39,3.16,55.93,5.65,9.49
,20-Jul-10,30.97,32.2,30.12,30.895, 3.79 ,1.17,0.00,32.35,,9.61,7.54,29.70,23.29,6.41,52.99,12.09,9.67
,21-Jul-10,31.85,32.7,31.2,32.7, 2.58 ,0.88,0.00,32.62,,9.80,7.00,30.05,21.45,8.60,51.50,16.69,10.17
,22-Jul-10,32.94,33.15,31.945,32.43, 1.95 ,1.09,0.00,32.24,,10.19,6.50,31.61,20.15,11.46,51.77,22.13,11.03
,23-Jul-10,32.3,32.885,31.21,31.84, 0.94 ,0.00,0.27,30.88,,9.46,6.30,30.65,20.40,10.25,51.05,20.08,11.67
,26-Jul-10,31.72,33.18,31.225,32.89, 1.97 ,0.00,0.00,30.64,,8.79,5.85,28.68,19.09,9.59,47.77,20.08,12.27
,27-Jul-10,33.1,33.72,32.005,32.33, 2.49 ,1.38,0.00,30.95,,9.54,5.43,30.83,17.55,13.28,48.38,27.45,13.36
,28-Jul-10,32.53,33.7,31.835,33.405, 1.70 ,0.00,0.02,30.43,,8.86,5.06,29.11,16.64,12.47,45.75,27.26,14.35
